,sub_label,template,obj_label,masked_sentence
379,George Murnu,[X] died in [Y] .,Bucharest,"George Murnu (Aromanian: Ioryi al Murnu; 1 January 1868, Veria, Salonica Vilayet, Ottoman Empire, now in Greece – 17 November 1957, [MASK]) was a Romanian university professor, archaeologist, historian, translator, and poet of Aromanian origin."
380,Thomas Earnshaw,[X] died in [Y] .,London,"Thomas Earnshaw (4 February 1749 in Ashton-under-Lyne – 1 March 1829 in [MASK]) was an English watchmaker who following John Arnold's earlier work, further simplified the process of marine chronometer production, making them available to the general public."
381,Thomas Earnshaw,[X] died in [Y] .,London,"Thomas Earnshaw (4 February 1749 in Ashton-under-Lyne – 1 March 1829 in [MASK]) was an English watchmaker who following John Arnold's earlier work, further simplified the process of marine chronometer production, making them available to the general public."
382,"Sir William Dunn, 1st Baronet, of Lakenheath",[X] died in [Y] .,London,"Sir William Dunn, 1st Baronet, of Lakenheath MP JP FRGS (22 September 1833 – 31 March 1912), was a [MASK] banker, merchant and philanthropist, Liberal Member of Parliament for Paisley (1891–1906), and from before 1896 until the outbreak of the Second Boer War in 1899 consul general for the Orange Free State in the United Kingdom."
383,"Sir William Dunn, 1st Baronet, of Lakenheath",[X] died in [Y] .,London,"Sir William Dunn, 1st Baronet, of Lakenheath MP JP FRGS (22 September 1833 – 31 March 1912), was a [MASK] banker, merchant and philanthropist, Liberal Member of Parliament for Paisley (1891–1906), and from before 1896 until the outbreak of the Second Boer War in 1899 consul general for the Orange Free State in the United Kingdom."
384,Nicholas V,[X] died in [Y] .,Rome,"Stefano Porcari (early 15th century - 9 January 1453) was an Italian politician and humanist from [MASK], known as the leader of a rebellion against Pope Nicholas V and the tyrannic Papal authority."
385,Nicholas V,[X] died in [Y] .,Rome,"On his aunt’s advice, he traveled to [MASK], where Pope Nicholas V, hearing of the disgraces inflicted upon his family after Alfarrobeira, resolved to appoint the young James as the new Archbishop of Lisbon, which had been recently vacated by the death of D. Luís Coutinho."
386,George Robert Gray,[X] died in [Y] .,London,"George Robert Gray FRS (8 July 1808 – 6 May 1872) was an English zoologist and author, and head of the ornithological section of the British Museum, now the Natural History Museum, in [MASK] for forty-one years."
387,George Robert Gray,[X] died in [Y] .,London,"George Robert Gray FRS (8 July 1808 – 6 May 1872) was an English zoologist and author, and head of the ornithological section of the British Museum, now the Natural History Museum, in [MASK] for forty-one years."
388,Gabriel-Marie Garrone,[X] died in [Y] .,Rome,"Gabriel-Marie Garrone (12 October 1901 in Aix-les-Bains, Savoie, France – 15 January 1994 in [MASK]) was a Cardinal of the Roman Catholic Church and a Prefect of the Congregation for Catholic Education."
389,Gabriel-Marie Garrone,[X] died in [Y] .,Rome,"Gabriel-Marie Garrone (12 October 1901 in Aix-les-Bains, Savoie, France – 15 January 1994 in [MASK]) was a Cardinal of the Roman Catholic Church and a Prefect of the Congregation for Catholic Education."
390,William Rainey Harper,[X] died in [Y] .,Chicago,"William Rainey Harper High School, (commonly known as Harper High School) is a public 4–year high school located in the West Englewood neighborhood on the south side of [MASK], United States."
391,William Rainey Harper,[X] died in [Y] .,Chicago,"While at the University of [MASK], she supported herself as a secretary for University President William Rainey Harper."
392,Nicolas Cotoner,[X] died in [Y] .,Malta,In 1674 Grand Master Nicolas Cotoner built five windmills around [MASK].
393,Nicolas Cotoner,[X] died in [Y] .,Malta,"Fra' Nicolas Cotoner (Nicolau Cotoner i d'Olesa; 1608, Mallorca – 1680, [MASK]) was the 61st Prince and Grand Master of the Order of Malta, between 1663 and 1680."
394,William Duesbury,[X] died in [Y] .,Derby,"William Duesbury (1725–1786) was an important enameller and British entrepreneur, founder of the Royal Crown Derby and owner of porcelain factories at Bow, Chelsea, [MASK] and Longton Hall."
395,William Duesbury,[X] died in [Y] .,Derby,"William Duesbury (1725–1786) was an important enameller and British entrepreneur, founder of the Royal Crown Derby and owner of porcelain factories at Bow, Chelsea, [MASK] and Longton Hall."
396,Zhang Shichuan,[X] died in [Y] .,Shanghai,"After the destruction of Mingxing's studio by Japanese bombing during the 1937 Battle of [MASK], Zhang Shichuan made films for the China United Film Production Company (Zhonglian) in Japanese-occupied Shanghai, which led to accusations of treason after the surrender of Japan in 1945."
397,Zhang Shichuan,[X] died in [Y] .,Shanghai,"After the destruction of Mingxing's studio by Japanese bombing during the 1937 Battle of Shanghai, Zhang Shichuan made films for the China United Film Production Company (Zhonglian) in Japanese-occupied [MASK], which led to accusations of treason after the surrender of Japan in 1945."
398,Thomas Barbour,[X] died in [Y] .,Boston,"Sheff, a native of [MASK], lives in Northern California with his wife, Karen Barbour, an artist, illustrator, and author of children’s books."
399,Thomas Barbour,[X] died in [Y] .,Boston,"He was born in Alma, Prince Edward Island, the son of Thomas Archibald Barbour and Mary Currie, and was educated there and in [MASK]."
400,Romanos III Argyros,[X] died in [Y] .,Constantinople,"In 1031/2, Mariam paid a visit to Romanos III Argyros's court at [MASK] on behalf of Bagrat, and returned with a peace treaty, the dignity of curopalates and the Byzantine bride Helena (daughter of Romanos III's brother Basil) for her son."
401,Romanos III Argyros,[X] died in [Y] .,Constantinople,"In 1031/2, Mariam paid a visit to Romanos III Argyros's court at [MASK] on behalf of Bagrat, and returned with a peace treaty, the dignity of curopalates and the Byzantine bride Helena (daughter of Romanos III's brother Basil) for her son."
402,Ernest Ansermet,[X] died in [Y] .,Geneva,Nazareth also won the first Ernest Ansermet Conducting Competition in 1978 in [MASK].
403,Ernest Ansermet,[X] died in [Y] .,Geneva,"The Cimetière des Rois (French: Cemetery of Kings) or Cimetière de Plainpalais, is a cemetery in [MASK], where John Calvin (the Protestant reformer), Jorge Luis Borges (the Argentine author), Sérgio Vieira de Mello (the former UN High Commissioner for Human Rights), Ernest Ansermet (renowned Swiss conductor), and Jean Piaget (the noted developmental psychologist and epistemologist) are buried."
404,Michel Bernstein,[X] died in [Y] .,Paris,"Michel Bernstein ([MASK], 1931 – Paris, October 31, 2006) was a French musical producer and founder of several record labels."
405,Michel Bernstein,[X] died in [Y] .,Paris,"Michel Bernstein (Paris, 1931 – [MASK], October 31, 2006) was a French musical producer and founder of several record labels."
406,"Penelope Rich, Lady Rich",[X] died in [Y] .,London,While in [MASK] he set sonnets from Astrophel and Stella dedicated to Lady Penelope Rich.
407,"Penelope Rich, Lady Rich",[X] died in [Y] .,London,While in [MASK] he set sonnets from Astrophel and Stella dedicated to Lady Penelope Rich.
408,Glen MacDonough,[X] died in [Y] .,Stamford,"Glen MacDonough (b. Brooklyn NY 1870– d. Mar 30, 1924 [MASK], USA ) was a US American writer, lyricist and librettist."
409,Glen MacDonough,[X] died in [Y] .,Stamford,"Glen MacDonough (b. Brooklyn NY 1870– d. Mar 30, 1924 [MASK], USA ) was a US American writer, lyricist and librettist."
410,Ngawang Lobsang Gyatso,[X] died in [Y] .,Tibet,"Dzogchen Pema Rigdzin (Tibetan: རྫོགས་ཆེན་པདམ་རིག་འཛིན, Wylie: rdzogs chen padma rig 'dzin) (1625–1697) was the 1st Dzogchen Rinpoche of [MASK] and a disciple of the Fifth Dalai Lama."
411,Ngawang Lobsang Gyatso,[X] died in [Y] .,Tibet,This culminated in Güshi Khan's (1582–1655) conquest of [MASK] from 1637–1642 and the establishment of the Ganden Phodrang regime by the 5th Dalai Lama with his help.
412,Frankie Lee Sims,[X] died in [Y] .,Dallas,"Frankie Lee Sims (April 30, 1917, New Orleans, Louisiana – May 10, 1970, [MASK]) was an American singer-songwriter and electric blues guitarist."
413,Frankie Lee Sims,[X] died in [Y] .,Dallas,"Frankie Lee Sims (April 30, 1917, New Orleans, Louisiana – May 10, 1970, [MASK]) was an American singer-songwriter and electric blues guitarist."
414,Henri Herz,[X] died in [Y] .,Paris,"Henri Herz (born 6 January 1803 in Vienna, died 5 January 1888 in [MASK]) was a pianist and composer, Austrian by birth, and French by domicile."
415,Henri Herz,[X] died in [Y] .,Paris,"Henri Herz (born 6 January 1803 in Vienna, died 5 January 1888 in [MASK]) was a pianist and composer, Austrian by birth, and French by domicile."
416,Boris Papandopulo,[X] died in [Y] .,Zagreb,"Boris Papandopulo (Honnef am Rhein, February 25, 1906 – [MASK], October 16, 1991), Croatian composer and conductor of Russian Jewish descent."
417,Boris Papandopulo,[X] died in [Y] .,Zagreb,"Boris Papandopulo (Honnef am Rhein, February 25, 1906 – [MASK], October 16, 1991), Croatian composer and conductor of Russian Jewish descent."
418,Paul Gerson Unna,[X] died in [Y] .,Hamburg,"In 1880 he founded the Beiersdorf Company, a [MASK] pharmaceutical operation where he had close business ties to dermatologist Paul Gerson Unna."
419,Paul Gerson Unna,[X] died in [Y] .,Hamburg,"In 1888 he gained his habilitation, spending the following year in [MASK], working with dermatologist Paul Gerson Unna (1850–1929)."
420,Howard Ferguson,[X] died in [Y] .,Toronto,"Ontario premier G. Howard Ferguson appointed Keefer Public Trustee of Ontario in April 1928, but Keefer died in [MASK] following a heart attack in December that year."
421,Howard Ferguson,[X] died in [Y] .,Toronto,"Ontario premier G. Howard Ferguson appointed Keefer Public Trustee of Ontario in April 1928, but Keefer died in [MASK] following a heart attack in December that year."
422,Domenichino,[X] died in [Y] .,Naples,"He was a pupil of Giovanni Battista Caracciolo, but afterwards worked under Domenichino when that master visited [MASK] to decorate the chapel of the Tresoro."
423,Domenichino,[X] died in [Y] .,Naples,"He was born in Palermo, and studied under Domenichino at [MASK]."
424,Willy Alberti,[X] died in [Y] .,Amsterdam,"Willeke Alberti (3 February 1945, [MASK], Netherlands) (real name: Willy Albertina Verbrugge) is a Dutch singer and actress, the daughter of entertainer and singer Willy Alberti and Hendrika Geertruida Kuiper (1921-2011)."
425,Willy Alberti,[X] died in [Y] .,Amsterdam,"""We gaan naar Londen"" (English: We're going to London) is a Levenslied song by Willy Alberti sung with the Supporters of the Dutch association football club AFC Ajax from [MASK] which was released on CNR Music in 1971."
426,Louis McLane,[X] died in [Y] .,Baltimore,"Louis McLane (May 28, 1786 – October 7, 1857) was an American lawyer and politician from Wilmington, in New Castle County, Delaware, and [MASK]."
427,Louis McLane,[X] died in [Y] .,Baltimore,"Louis McLane (May 28, 1786 – October 7, 1857) was an American lawyer and politician from Wilmington, in New Castle County, Delaware, and [MASK]."
428,Waverley Root,[X] died in [Y] .,Paris,"Waverley Lewis Root (April 15, 1903 in Providence, Rhode Island – October 31, 1982 in [MASK]) was an American journalist and writer."
429,Waverley Root,[X] died in [Y] .,Paris,"Waverley Lewis Root (April 15, 1903 in Providence, Rhode Island – October 31, 1982 in [MASK]) was an American journalist and writer."
430,Zhang Aiping,[X] died in [Y] .,Beijing,"During the Tiananmen Square protests of spring 1989, Chen Zaidao joined former Minister of Defense Zhang Aiping and five other retired generals in opposing the enforcement of martial law by the Army in [MASK]."
431,Zhang Aiping,[X] died in [Y] .,Beijing,"Zhang Aiping Chinese: 张爱萍; Wade–Giles: Chang Ai-p'ing; born January 9, 1908 in Da County, Sichuan; died July 5, 2003 in [MASK]) was a Chinese communist military leader."
432,Fritz Umgelter,[X] died in [Y] .,Frankfurt,"Fritz Umgelter (18 August 1922 in Stuttgart – 9 May 1981 in [MASK] am Main) was a German television director, television writer, and film director."
433,Fritz Umgelter,[X] died in [Y] .,Frankfurt,"Fritz Umgelter (18 August 1922 in Stuttgart – 9 May 1981 in [MASK] am Main) was a German television director, television writer, and film director."
434,Veronica Franco,[X] died in [Y] .,Venice,Veronica Franco (1546–1591) was an Italian poet and courtesan in 16th-century [MASK].
435,Veronica Franco,[X] died in [Y] .,Venice,Veronica Franco (1546–1591) was an Italian poet and courtesan in 16th-century [MASK].
436,Conrad Graf,[X] died in [Y] .,Vienna,"Conrad Graf (17 November 1782 in Riedlingen, Württemberg – 18 March 1851 in [MASK]) was an Austrian-German piano maker."
437,Conrad Graf,[X] died in [Y] .,Vienna,"Conrad Graf (17 November 1782 in Riedlingen, Württemberg – 18 March 1851 in [MASK]) was an Austrian-German piano maker."
438,Anton Dorph,[X] died in [Y] .,Copenhagen,"Anton Laurids Johannes Dorph, usually known as Anton Dorph (15 February 1831, Horsens – 12 January 1914, [MASK]) was a Danish painter who is remembered for his altarpieces and his paintings of fishermen."
439,Anton Dorph,[X] died in [Y] .,Copenhagen,"Anton Laurids Johannes Dorph, usually known as Anton Dorph (15 February 1831, Horsens – 12 January 1914, [MASK]) was a Danish painter who is remembered for his altarpieces and his paintings of fishermen."
440,Antiochus IV of Commagene,[X] died in [Y] .,Rome,Epiphanes with his family and Callinicus lived in [MASK] with Antiochus IV for the remainder of his life.
441,Antiochus IV of Commagene,[X] died in [Y] .,Rome,"Capitolina; Epiphanes, their son with Callinicus lived in [MASK] with Antiochus IV for the remainder of his life."
442,Princess Milica of Montenegro,[X] died in [Y] .,Alexandria,"Princess Milica Petrović-Njegoš, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in [MASK]) was a Montenegrin princess."
443,Princess Milica of Montenegro,[X] died in [Y] .,Alexandria,"Princess Milica Petrović-Njegoš, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in [MASK]) was a Montenegrin princess."
444,Jules de Polignac,[X] died in [Y] .,Paris,"Due to the coup of Charles X and the Prince of Polignac in July 1830, he stated that ""what we did was right, [MASK] didn't move, and it responded at its head.""."
